hotel_id,hotel_name,city,district_category,distance_to_center,distance_to_airport_km,price_per_night,room_type_used_for_price,refundable,overall_rating,rating_staff,rating_cleanliness,rating_comfort,rating_facilities,rating_location,rating_value,rating_wifi,number_of_rooms,stars,has_free_wifi,has_breakfast,has_parking,has_air_conditioning,has_pool,has_spa,has_fitness_center,has_restaurant,has_bar,has_room_service,has_airport_shuttle,has_24h_front_desk,has_non_smoking_rooms,has_family_rooms,has_pet_friendly,has_elevator,number_of_reviews,check_in_time,check_out_time
237,Semey Hotel,Semey,city_center,"0,5","10,5",17000,Standard Twin Room,TRUE,"7,4","7,8","7,2",7,"6,9","8,7","7,6","7,3",120,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,85,14:00,12:00
238,Hotel Nomad Semey,Semey,central,"1,2","11,5",28000,Standard Double Room,TRUE,"8,2","8,6","8,3","8,1",8,8,"8,1","8,2",50,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,130,14:00,12:00
239,Mini Hotel VIP,Semey,residential,"2,5","12,5",19000,Standard Double Room,TRUE,"7,8","8,3","7,9","7,6","7,4","7,3","8,2","7,7",20,2,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,30,13:00,11:00
240,Hotel Europa Semey,Semey,subcentral,"3,1",16,24000,Standard Double Room,TRUE,8,"8,4","8,1","7,9","7,8","7,6","8,2",8,35,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,45,14:00,12:00
241,Binar Hotel,Semey,central,"1,5",15,27000,Standard Double Room,TRUE,"8,1","8,5","8,2",8,"7,9",8,"8,1","8,1",40,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,55,14:00,12:00
242,Turist Hotel Semey,Semey,city_center,"0,7","12,5",19000,Standard Twin Room,TRUE,"7,6",8,"7,5","7,2","7,1","8,5","7,9","7,4",90,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,70,14:00,12:00
243,Aigerim Hotel,Semey,residential,"2,8","13,8",23000,Standard Double Room,TRUE,8,"8,4",8,"7,8","7,7","7,5","8,2",8,30,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,25,13:00,11:00
244,Millenium Hotel Semey,Semey,subcentral,3,"14,5",27000,Standard Double Room,TRUE,"8,1","8,5","8,3",8,"7,9","7,8","8,2","8,1",40,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,50,14:00,12:00
245,Selfie Grand Hotel,Semey,city_center,"0,9","16,5",29000,Standard Double Room,TRUE,"8,5","8,8","8,6","8,4","8,3","8,6","8,3","8,4",55,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,95,14:00,12:00
246,Semey-City Hotel,Semey,subcentral,"3,5",13,23000,Standard Double Room,TRUE,"7,9","8,3",8,"7,7","7,6","7,3","8,1","7,9",45,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,40,13:00,12:00
247,BM Hotel Semey,Semey,residential,"3,2","12,8",44000,Standard Twin Room,TRUE,"7,8","8,2","7,9","7,6","7,4","7,2","8,1","7,8",30,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,28,13:00,11:00
248,Grand Hotel Semey,Semey,city_center,"0,6","10,7",27000,Standard Double Room,TRUE,"8,2","8,6","8,3","8,1",8,"8,7","8,1","8,2",60,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,75,14:00,12:00
249,Eastwood Hotel & Resort,Semey,outskirts,6,"9,5",33000,Standard Double Room,TRUE,"8,3","8,6","8,4","8,3","8,2","7,8",8,"8,1",50,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,60,14:00,12:00
250,Turan Semey Grand,Semey,subcentral,4,"10,8",28000,Standard Double Room,TRUE,8,"8,4","8,1","7,9","7,8","7,5","8,3",8,45,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,48,14:00,12:00
251,Inn Alina,Semey,residential,"3,8","12,3",28000,Standard Double Room,FALSE,"7,7","8,2","7,8","7,4","7,3",7,"8,2","7,8",24,2,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,13:00,11:00
252,Karavan Hostel Semey,Semey,budget,"1,3","12,5",11000,Bed in Mixed Dormitory Room,FALSE,"8,1","8,6","7,9","7,4","7,3","8,4","8,8","8,2",26,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,35,13:00,11:00
253,Khostel Semei,Semey,budget,2,"13,6",35600,Bed in Female Dormitory Room,FALSE,"7,9","8,4","7,8","7,3","7,2","7,8","8,5",8,7,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,22,13:00,11:00
254,Dedeman Oskemen Tavros Hotel,Oskemen,city_center,"0,5",12,38000,Standard Double Room,TRUE,9,"9,2","9,1",9,"8,8","9,4","8,5","8,8",133,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,200,14:00,12:00
255,Best Western Plus Oskemen,Oskemen,central,"0,8","11,5",35000,Standard Double Room,TRUE,"8,7","8,8","8,6","8,7","8,3","8,9","8,2","8,5",90,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,150,14:00,12:00
256,Shiny River Hotel,Oskemen,riverfront,"1,2",13,28000,Standard Double Room,TRUE,8,"8,4",8,"7,9","7,8","8,5","7,8",8,60,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,60,14:00,12:00
257,City Hotel Oskemen,Oskemen,central,1,"12,5",22000,Standard Double Room,TRUE,"8,1","8,3","8,2",8,"7,7","8,4",8,"7,9",45,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,40,14:00,12:00
258,De Luxe Hotel,Oskemen,near_center,"1,5",14,20000,Standard Double Room,TRUE,"7,5","7,8","7,6","7,4",7,"7,8","7,5","7,2",35,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,30,13:00,12:00
259,Sunrise Hotel,Oskemen,residential,3,16,18000,Standard Double Room,TRUE,"8,5","8,7","8,6","8,3",8,"7,9","8,6","8,2",25,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,20,14:00,12:00
261,Phorto Bella Hotel,Oskemen,central,"1,3","13,5",26000,Standard Double Room,TRUE,"9,2","9,5","9,3",9,"8,8",9,9,"8,9",20,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,10,13:00,12:00
262,Galirad Hotel,Oskemen,near_center,"2,5","15,5",19000,Standard Double Room,TRUE,8,"8,3","8,1","7,8","7,5","7,9","8,1","7,8",30,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,15,14:00,12:00
263,Ainaline Hotel,Oskemen,central,"1,1","13,2",21000,Standard Double Room,TRUE,"8,3","8,6","8,4","8,2",8,"8,4","8,3","8,1",28,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,22,14:00,12:00
264,Hotel Irtysh,Oskemen,riverfront,"1,4","13,8",23000,Standard Double Room,TRUE,"7,8",8,"7,9","7,6","7,4","8,2","7,7","7,5",70,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,50,13:00,12:00
265,7 Boutique Hotel,Oskemen,near_center,"2,2","14,5",24000,Standard Double Room,TRUE,"8,9","9,1",9,"8,8","8,5","8,6","8,7","8,6",18,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,35,14:00,12:00
266,Royal B Hotel,Oskemen,residential,4,17,19000,Standard Double Room,TRUE,"8,2","8,5","8,3",8,"7,8","7,6","8,4",8,32,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,18,14:00,12:00
267,Fotofabrika Guest House,Oskemen,creative_district,"2,8","15,8",25000,Studio,TRUE,"9,1","9,3","9,2",9,"8,8","8,7",9,"8,9",10,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,12,13:00,12:00
268,Ust-Kamenogorsk Hotel,Oskemen,central,"0,9","12,8",17000,Standard Double Room,TRUE,"7,4","7,6","7,5","7,2",7,8,"7,6","7,3",80,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,40,13:00,12:00
269,Sport Hotel Terra,Oskemen,sports_complex,5,18,16000,Standard Double Room,TRUE,"7,9","8,2","7,9","7,7","7,8",7,"8,2","7,8",36,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,18,14:00,12:00
270,Mereke Hotel,Oskemen,residential,"3,5","16,5",15000,Standard Double Room,TRUE,"7,6","7,9","7,7","7,4","7,2","7,1","7,9","7,5",22,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,14,13:00,12:00
271,Royal BV Hotel,Oskemen,near_center,"2,3","15,2",21000,Standard Double Room,TRUE,"8,4","8,6","8,5","8,2",8,"8,1","8,4","8,2",26,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,20,14:00,12:00
272,Aigerim Hotel,Oskemen,near_center,"2,7","15,7",17000,Standard Double Room,TRUE,"7,8","8,1","7,9","7,6","7,4","7,8",8,"7,6",24,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,16,13:00,12:00
273,Nur-Bulak Hotel,Oskemen,residential,"4,2","17,2",14000,Standard Double Room,TRUE,7,"9,2","7,1","6,8","6,6","6,9","7,4",7,18,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,8,13:00,12:00
274,Elite Apart-Hotel,Astana,Central,"4,9",13,29000,Studio Apartment,TRUE,"8,8","9,2","8,7","8,8","8,8","9,5","8,8","8,5",38,4,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1106,14:00,12:00
275,Aykun Hotel By Ag Hotels Group,Astana,Left Bank,6,12,38220,Standard Double Room,TRUE,"8,8","9,1","8,9","8,8","8,7",9,"8,7","8,8",31,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1061,14:00,12:00
276,Torgay Hotel,Astana,Central,"3,4",16,14000,Standard Single Room,TRUE,"8,5",9,"8,6","8,8","8,6",9,"8,9","8,8",37,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,453,14:00,12:00
277,O'Azamat Hotel,Astana,Old Town,15,0,15000,Double Room,TRUE,8,"8,4","8,7",0,"8,1","7,3","8,5",0,80,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,33,14:00,12:00
278,Saad Hotel Astana,Astana,Central,"4,4",14,47500,Deluxe Room,TRUE,"8,6","8,8","8,7","8,7","8,6","9,3","8,4","8,2",271,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3527,15:00,12:00
279,Maxx Inn,Astana,Saryarka,6,12,22800,Standard Double Room,TRUE,"8,5",9,"8,7","8,5","8,4","8,9","8,8","8,8",16,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,807,14:00,12:00
280,Diplomat Hotel By Ag Hotels Group,Astana,Business,"3,9",13,41000,Standard Double Room,TRUE,"7,5","8,3","7,4","7,6","7,4","9,2","7,5","7,7",77,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,1413,14:00,12:00
281,Hotel Monaco,Astana,Central,"2,8",14,28900,Superior Double,TRUE,"7,6","8,3","7,7","7,8","7,6","8,9","7,7","9,1",42,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,731,14:00,12:00
282,Sky Luxe Hotel Astana,Astana,Expo Area,"2,3",21,18900,Standard Double Room,TRUE,0,0,0,0,0,0,0,0,11,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0,14:00,12:00
283,Ramada by Wyndham Astana,Astana,Central,"0,9",19,70000,Standard Queen,TRUE,9,"9,1","9,2","9,2","9,1","8,9","8,8","9,1",82,4,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1416,14:00,11:00
284,Reikartz Park Astana,Astana,Park Area,6,11,34100,Comfort Double Room,TRUE,"7,7","8,3","7,8","7,8","7,6","8,8","7,8","7,7",69,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1002,14:00,12:00
285,The Veil Hotel,Astana,Government District,"3,1",14,74500,Standard Room,TRUE,"9,1","9,2","9,2","9,3",9,"9,1","8,9","8,5",33,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1505,15:00,12:00
286,Soluxe Hotel Astana,Astana,Expo,"4,8",12,63751,Deluxe Double Room,TRUE,"8,9","9,1",9,"9,1","8,9","9,5","8,7","8,3",181,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1184,14:00,12:00
287,Hotel G Empire,Astana,Business,"0,6",18,13600,Standard Double Room,TRUE,"7,8","8,5","7,8","7,7","7,7","8,1",8,"7,1",76,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1194,14:00,12:00
288,Red Village Hotel,Astana,Outskirts,5,16,25650,Standard Double Room,TRUE,"8,4","8,7","8,3","8,4","8,2","8,1","8,4",9,33,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,353,13:00,12:00
289,Inn Ozz Astana,Astana,Central,"4,3",15,23000,Standard Twin Room,TRUE,"8,9","9,1",9,9,"8,8","8,8",9,"8,3",57,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1271,14:00,12:00
290,Alau Hotel,Astana,Sports District,7,11,32000,Standard Double Room,TRUE,"8,5",9,"8,8","8,9","8,5","9,1","8,6","8,9",47,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,368,14:00,12:00
291,Port Inn Hotel ,Astana,Airport ,16,0,50000,Luxe,TRUE,"7,6","8,1","7,3","7,8","7,4","9,2","7,2","7,7",12,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,657,15:00,12:00
292,Five'S Hotel Astana,Astana,Outskirts,9,8,61750,Deluxe Double Room,TRUE,"7,2","7,8","7,8","8,3","7,8","7,8","6,5",0,6,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,8,14:00,12:00
293,Kazzhol Hotel Astana,Astana,Central,"4,2",14,52250,Standard Double Room,TRUE,"8,3","8,7","8,5","8,5","8,3","8,2","8,1","7,9",71,4,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,319,14:00,12:00
294,Alanda Hotel,Astana,Left Bank,"3,5",15,46500,Standard Double Room,TRUE,"8,4","8,6","8,5","8,8","8,3","8,7","8,3","7,4",61,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,741,14:00,12:00
295,Absolute Hotel,Astana,Central,"1,8",21,28000,Standard Single Room,TRUE,"8,2","8,5","8,5","8,4","8,1","7,9","8,4","8,6",44,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,482,14:00,12:00
296,Boutique Hotel Traditional,Astana,Left Bank,"3,5",16,36000,Deluxe Double Room,TRUE,"9,2","9,5","9,2","9,3",9,"9,6","9,1","9,5",22,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,575,14:00,12:00
297,Belon Life Hotel,Astana,Outskirts,"3,5",17,20700,Standard Double Room,TRUE,"8,1","8,5",8,8,"7,9","8,1","8,3","8,9",14,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,499,13:00,12:00
298,Brown Hotel,Astana,Central,"0,2",17,20740,Standard Double Room,TRUE,"8,7","8,9","8,9","8,8","8,4","8,8","8,4","8,5",17,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,451,14:00,12:00
299,Vintage Boutique Hotel,Astana,Old Town,"3,7",15,20930,Deluxe Double Room,TRUE,"8,1","8,4","8,4","8,3","8,3","8,6","8,2",0,6,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,67,14:00,12:00
300,Altyn Dala Hotel,Astana,Administrative,"1,5",19,16200,Standard Double Room,TRUE,"6,3","7,8","6,3","6,3","6,1","8,1","6,8","6,6",66,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,196,14:00,12:00
301,Orynbor Boutique Hotel,Astana,Expo,8,9,25000,Standard Single Room,TRUE,"8,5","8,9","8,5","8,5","8,2",9,"8,2","8,5",8,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,247,14:00,12:00
302,Diamond Hotel Shymkent,Shymkent,central,"1,2",14,28000,standard_double,TRUE,9,"9,1","9,1","9,3","9,2",9,9,"9,1",45,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,320,14:00,12:00
303,Shymkent Park Hotel,Shymkent,central,"0,9",13,31000,standard_double,TRUE,"9,2","9,2","9,3","9,4","9,2","9,2","9,3","8,4",60,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,210,14:00,12:00
304,Hotel Marjan,Shymkent,near_center,"2,5",12,20000,standard_double,TRUE,"8,9","8,7","8,9",9,"8,6","8,7","8,9",9,35,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,150,13:00,12:00
305,Al Bustan Park Hotel,Shymkent,near_center,"3,9",10,26000,standard_double,TRUE,"8,9","9,1","8,9","8,9","8,8","8,5",9,0,50,4,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,190,14:00,12:00
306,Sary Arka Hotel,Shymkent,near_center,"2,8",12,24000,standard_double,TRUE,"8,6","8,8","8,6","8,6","8,5","8,6",9,"7,1",70,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,260,14:00,12:00
307,Cannes Hotel Shymkent,Shymkent,residential,"3,9",10,18000,standard_double,TRUE,"9,1","9,4","9,3","9,3",9,"9,6","9,3","9,4",30,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,95,13:00,12:00
308,AQ MiniHotel,Shymkent,central,"1,5",14,16000,standard_double,TRUE,"9,5","9,6","9,6","9,6","9,6","9,1","9,6",0,22,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,140,14:00,12:00
309,Altair Hotel Shymkent,Shymkent,new_district,"3,5",11,21000,standard_double,TRUE,"7,6",7,10,0,0,6,0,0,55,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,170,14:00,12:00
310,Altair Mini Hotel,Shymkent,new_district,4,10,15000,standard_double,TRUE,"7,4",10,6,0,6,4,8,0,20,2,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,65,13:00,12:00
311,Bellagio Hotel Shymkent,Shymkent,residential,"3,5",11,19000,standard_double,TRUE,"8,9","9,3",10,"7,2",10,10,"0,3",0,38,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,80,14:00,12:00
312,Ayanat Hotel,Shymkent,near_center,"3,2","13,5",19000,standard_double,TRUE,"8,7","8,7","8,1","8,1","8,7","8,9","8,3",0,32,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,120,14:00,12:00
313,Ai Aru Hotel,Shymkent,residential,"6,5","6,2",17000,standard_double,FALSE,"8,3","8,7","8,5","8,5","9,3","7,6","8,5",0,26,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,90,13:00,12:00
314,Lafayette Hotel,Shymkent,central,"1,5",14,25000,standard_double,TRUE,"6,6",8,10,6,0,6,10,0,48,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,210,14:00,12:00
315,Askar Hotel,Shymkent,near_center,"3,9",10,15500,standard_double,FALSE,"7,2","7,9","7,4","7,5","7,4","8,6","7,5","8,2",24,2,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,40,13:00,12:00
316,OrdaBasy Hotel,Shymkent,central,"0,9",13,20000,standard_double,TRUE,"3,6","4,9","5,3","5,1",0,"6,6","5,5",0,42,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,115,14:00,12:00
317,Bellagio Boutique Inn,Shymkent,residential,"4,9","9,5",18500,standard_double,FALSE,"8,9","9,3",10,"7,2",10,10,"9,3",0,18,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55,13:00,12:00
318,Imran Plaza Hotel,Shymkent,new_district,"3,5",11,22000,standard_double,TRUE,"3,3","6,7","4,2",5,"3,3","6,7",5,0,44,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,130,14:00,12:00
